onset	duration	nwb_table	fixcross_time	ExperimentID	trial_num	boundary_type	key	resp_value	leftright	accuracy	confidence	RT	frameName	stimuli_type	old_new	boundary1_time	boundary2_time	boundary3_time	stimCategory	Clip_name
1.1281014999999999	8.229758499999999	encoding_table	0.058692999999999995	70.0												5.1281015			0.0	NB_26.mp4
10.2979305	8.966252999999998	encoding_table	9.37260575	70.0												14.2979305	13.6972905	16.37153825	2.0	HB_7.mp4
20.22123925	8.030659749999998	encoding_table	19.280296999999997	70.0												24.22123925	22.0722035	26.0905515	2.0	HB_8.mp4
29.17830275	8.097941499999997	encoding_table	28.26840875	70.0												33.17830275			2.0	HB_25.mp4
38.3309025	7.947296250000001	encoding_table	37.29242625	70.0												42.3309025	40.690307749999995		2.0	HB_2.mp4
55.0365265	8.263464499999998	encoding_table	54.07786925	70.0												59.0365265			0.0	NB_10.mp4
64.36593574999999	8.165859000000012	encoding_table	63.316365749999996	70.0												69.89489549999999			1.0	SB_2.mp4
73.55490975	8.145237500000007	encoding_table	72.547962	70.0												76.981788			1.0	SB_14.mp4
82.6821825	8.198642750000005	encoding_table	81.71659799999999	70.0												86.6821825			0.0	NB_13.mp4
91.98121375	8.097790250000003	encoding_table	90.89700925	70.0												97.8056565			1.0	SB_10.mp4
105.87763125	8.06423375	encoding_table	104.81193825	70.0												109.87763125			2.0	HB_16.mp4
114.96266999999999	7.9658945000000045	encoding_table	113.958072	70.0												116.50491299999999	118.07725049999999	119.52283675	1.0	SB_27.mp4
123.86930824999999	7.932216000000011	encoding_table	122.9447725	70.0												126.56756675	128.12141275		1.0	SB_23.mp4
132.7361235	7.113588499999992	encoding_table	131.8176555	70.0												136.7361235			0.0	NB_25.mp4
140.9005345	8.432882000000006	encoding_table	139.86594225	70.0												144.9005345			2.0	HB_22.mp4
150.3917335	7.93383	encoding_table	149.34964725	70.0												155.465352			1.0	SB_1.mp4
159.4379595	7.931876499999987	encoding_table	158.34178574999999	70.0												163.4379595	161.70285225	165.64510199999998	2.0	HB_13.mp4
177.16109724999998	8.0333215	encoding_table	176.0686275	70.0												181.16109724999998	179.62426675	183.03574425	2.0	HB_9.mp4
