onset	duration	nwb_table	fixcross_time	ExperimentID	trial_num	boundary_type	key	resp_value	leftright	accuracy	confidence	RT	frameName	stimuli_type	old_new	boundary1_time	boundary2_time	boundary3_time	stimCategory	Clip_name
1.1302157499999999	8.02868325	encoding_table	0.05445575	70.0												5.13021575			2.0	HB_28.mp4
10.197371	7.5309184999999985	encoding_table	9.1754245	70.0												14.197370999999999			0.0	NB_15.mp4
18.84023925	7.113588499999999	encoding_table	17.746686	70.0												22.84023925			0.0	NB_25.mp4
26.9991995	8.19701675	encoding_table	25.972372	70.0												30.9991995			0.0	NB_18.mp4
36.269745	8.064233999999999	encoding_table	35.21429225	70.0												40.269745			2.0	HB_16.mp4
45.428662499999994	8.032867250000002	encoding_table	44.34896175	70.0												49.428662499999994			0.0	NB_24.mp4
101.4612705	6.871070500000002	encoding_table	100.51595725	70.0												105.4612705			0.0	NB_4.mp4
109.27030624999999	8.197238499999997	encoding_table	108.35005299999999	70.0												113.27030624999999			2.0	HB_19.mp4
118.55229999999999	7.9986887499999995	encoding_table	117.48664799999999	70.0												121.42028649999999	122.51262924999999		1.0	SB_24.mp4
127.5548505	7.9664795000000055	encoding_table	126.56995649999999	70.0												129.9473415			1.0	SB_7.mp4
136.5855815	8.263464499999998	encoding_table	135.54016224999998	70.0												140.5855815			0.0	NB_10.mp4
199.31483475	8.397275000000008	encoding_table	198.227485	70.0												203.31483475	201.62503074999998		2.0	HB_3.mp4
208.690296	8.03332125	encoding_table	207.7309895	70.0												212.690296	211.15346549999998	214.564943	2.0	HB_9.mp4
217.70521374999998	8.031266250000016	encoding_table	216.74277375	70.0												221.70521374999998			0.0	NB_1.mp4
226.76535224999998	8.062028500000025	encoding_table	225.75541299999998	70.0												232.61831625			1.0	SB_12.mp4
235.85644125	8.09794149999999	encoding_table	234.84592475	70.0												239.85644125			2.0	HB_25.mp4
245.0014405	8.032342749999998	encoding_table	243.97336049999998	70.0												246.84496299999998	249.33122799999998		1.0	SB_17.mp4
254.07207425	8.33248949999998	encoding_table	253.0527445	70.0												258.07207425			2.0	HB_26.mp4
282.941986	7.931876499999987	encoding_table	282.009751	70.0												286.941986	285.20687875	289.14912849999996	2.0	HB_13.mp4
291.8766875	8.050063749999993	encoding_table	290.89310574999996	70.0												295.8766875	293.42873775		2.0	HB_1.mp4
300.91963549999997	7.964255750000007	encoding_table	299.9458245	70.0												304.91963549999997			2.0	HB_24.mp4
309.818765	8.034106500000007	encoding_table	308.902712	70.0												313.818765			0.0	NB_12.mp4
318.81907724999996	8.099931249999997	encoding_table	317.87181575	70.0												322.81907724999996			0.0	NB_17.mp4
337.95100325	8.163069500000006	encoding_table	336.85213525	70.0												341.95100325			0.0	NB_7.mp4
347.215101	7.9832719999999995	encoding_table	346.13324025	70.0												351.215101			0.0	NB_11.mp4
356.27577875	7.832155499999999	encoding_table	355.2176215	70.0												360.27577875			2.0	HB_29.mp4
365.0538825	7.166065249999974	encoding_table	364.12685325	70.0												369.0538825			0.0	NB_20.mp4
373.24894274999997	7.796445000000006	encoding_table	372.23887475	70.0												377.24894274999997	375.494853	379.52858849999996	2.0	HB_6.mp4
381.975082	8.031004999999993	encoding_table	381.06431425	70.0												385.975082			2.0	HB_21.mp4
414.181667	7.947296499999993	encoding_table	413.14635625	70.0												418.181667	416.54107224999996		2.0	HB_2.mp4
423.21241249999997	7.9663490000000365	encoding_table	422.14795625	70.0												427.21241249999997			0.0	NB_27.mp4
432.2799775	7.96589449999999	encoding_table	431.197697	70.0												433.82222049999996	435.39455799999996	436.84014425	1.0	SB_27.mp4
441.19413925	9.165864750000026	encoding_table	440.26469825	70.0												442.2655625	443.32922824999997		1.0	SB_22.mp4
451.3397215	7.980224749999991	encoding_table	450.37874899999997	70.0												455.3397215	457.39922025		2.0	HB_5.mp4
460.3947915	7.2988752499999805	encoding_table	459.338817	70.0												464.12919899999997			1.0	SB_8.mp4
475.834077	7.931666249999978	encoding_table	474.83663125	70.0												479.834077			2.0	HB_23.mp4
484.794493	7.929910500000005	encoding_table	483.78465824999995	70.0												488.794493			0.0	NB_3.mp4
493.8189945	7.93383	encoding_table	492.74335125	70.0												498.892613			1.0	SB_1.mp4
502.869854	7.932585749999987	encoding_table	501.77219575	70.0												508.65738825			1.0	SB_9.mp4
511.72509499999995	8.232361499999968	encoding_table	510.82126474999995	70.0												513.650428	515.843228	517.55259275	1.0	SB_29.mp4
520.9468147499999	8.064111000000025	encoding_table	519.97655	70.0												525.948217			1.0	SB_15.mp4
530.03676675	7.596189249999952	encoding_table	529.02983725	70.0												531.012416	533.16069125	534.80700425	1.0	SB_28.mp4
541.61017725	7.299609000000032	encoding_table	540.5606134999999	70.0												545.61017725			0.0	NB_28.mp4
550.0228217499999	7.895964000000049	encoding_table	548.92881925	70.0												554.0228217499999			2.0	HB_30.mp4
558.97679425	8.030660000000012	encoding_table	557.9377657499999	70.0												562.97679425	560.8277585	564.8461065	2.0	HB_8.mp4
567.981238	8.033364500000062	encoding_table	567.0265845	70.0												571.981238	570.72892975	573.9030005	2.0	HB_14.mp4
577.1236964999999	8.667446750000067	encoding_table	576.033469	70.0												581.1236964999999			0.0	NB_6.mp4
592.61034525	8.031819749999954	encoding_table	591.528811	70.0												596.61034525	595.488513	598.830704	2.0	HB_11.mp4
601.652985	8.097790250000003	encoding_table	600.6614999999999	70.0												607.47742775			1.0	SB_10.mp4
610.8163195	7.998743500000046	encoding_table	609.76968525	70.0												614.8163195			0.0	NB_9.mp4
619.84562075	8.93050125000002	encoding_table	618.8339727499999	70.0												622.6770917499999	624.46154575		1.0	SB_18.mp4
