onset	duration	nwb_table	fixcross_time	ExperimentID	trial_num	boundary_type	key	resp_value	leftright	accuracy	confidence	RT	frameName	stimuli_type	old_new	boundary1_time	boundary2_time	boundary3_time	stimCategory	Clip_name
1.1011342499999999	7.1135885000000005	encoding_table	0.059058	70.0												5.101134249999999			0.0	NB_25.mp4
9.262920249999999	8.966253	encoding_table	8.22999175	70.0												13.262920249999999	12.66228025	15.336528	2.0	HB_7.mp4
19.227956499999998	8.03426425	encoding_table	18.2449895	70.0												25.01379125			1.0	SB_13.mp4
28.2763825	8.050063749999996	encoding_table	27.276728499999997	70.0												32.2763825	29.828432749999997		2.0	HB_1.mp4
37.432105	7.764466249999998	encoding_table	36.34228025	70.0												41.432105			0.0	NB_23.mp4
46.3012685	8.664399750000001	encoding_table	45.210632249999996	70.0												49.22025325	50.56262675		1.0	SB_20.mp4
63.642064	8.432882	encoding_table	62.59547925	70.0												67.64206399999999			2.0	HB_22.mp4
73.06754049999999	8.02868325	encoding_table	72.0906045	70.0												77.06754049999999			2.0	HB_28.mp4
82.02032375	9.165864749999997	encoding_table	81.112307	70.0												83.091747	84.15541275		1.0	SB_22.mp4
92.21813575	7.964255749999992	encoding_table	91.201549	70.0												96.21813575			2.0	HB_24.mp4
101.21096949999999	8.197238500000012	encoding_table	100.198027	70.0												105.21096949999999			2.0	HB_19.mp4
120.29118075	8.197553249999999	encoding_table	119.32014425	70.0												124.29118075	121.85071049999999	126.21993499999999	2.0	HB_10.mp4
129.580354	7.596189249999981	encoding_table	128.50431375	70.0												130.55600325	132.7042785	134.3505915	1.0	SB_28.mp4
138.21689225	8.104574249999985	encoding_table	137.19198624999999	70.0												138.76856125	140.04887025	141.80355699999998	1.0	SB_30.mp4
147.36112175	8.19701649999999	encoding_table	146.3363185	70.0												151.36112175			0.0	NB_18.mp4
156.5314515	8.064829750000001	encoding_table	155.572303	70.0												160.5314515			0.0	NB_22.mp4
165.52692975	8.265985999999998	encoding_table	164.61199374999998	70.0												169.52692975			0.0	NB_21.mp4
184.06373625	8.198642749999976	encoding_table	183.104995	70.0												188.06373625			0.0	NB_13.mp4
193.22487375	8.065746999999988	encoding_table	192.27792599999998	70.0												197.22487375	196.45213199999998	199.48950549999998	2.0	HB_15.mp4
