onset	duration	nwb_table	fixcross_time	ExperimentID	trial_num	boundary_type	key	resp_value	leftright	accuracy	confidence	RT	frameName	stimuli_type	old_new	boundary1_time	boundary2_time	boundary3_time	stimCategory	Clip_name
1.0842272499999999	7.29887525	encoding_table	0.059594999999999995	70.0												4.81863475			1.0	SB_8.mp4
9.459705999999999	7.983272000000001	encoding_table	8.39933525	70.0												13.459705999999999			0.0	NB_11.mp4
18.473895249999998	8.265986000000002	encoding_table	17.4616625	70.0												22.473895249999998			0.0	NB_21.mp4
27.663321749999998	8.165859000000001	encoding_table	26.758360999999997	70.0												33.1922815			1.0	SB_2.mp4
36.9064755	8.064696499999997	encoding_table	35.847767499999996	70.0												40.9064755			2.0	HB_18.mp4
45.941211249999995	7.998743250000004	encoding_table	44.9865935	70.0												49.941211249999995			0.0	NB_9.mp4
55.022147249999996	7.596189250000002	encoding_table	53.957564999999995	70.0												55.9977965	58.14607175	59.79238475	1.0	SB_28.mp4
81.67608525	8.232361249999997	encoding_table	80.63837425	70.0												83.60141825	85.79421825	87.50358299999999	1.0	SB_29.mp4
90.94798825	8.034106500000007	encoding_table	89.92720775	70.0												94.94798825			0.0	NB_12.mp4
99.97842675	7.166065500000002	encoding_table	99.00103675	70.0												103.97842675			0.0	NB_20.mp4
108.0765055	8.0333215	encoding_table	107.1633985	70.0												112.0765055	110.53967499999999	113.95115249999999	2.0	HB_9.mp4
117.22849425	8.667446749999996	encoding_table	116.12877574999999	70.0												121.22849425			0.0	NB_6.mp4
126.94720299999999	8.064111000000011	encoding_table	125.91499424999999	70.0												131.94860524999999			1.0	SB_15.mp4
145.7087	8.197553249999999	encoding_table	144.7628655	70.0												149.7087	147.26822975	151.63745425	2.0	HB_10.mp4
154.8436425	8.232906250000013	encoding_table	153.92519174999998	70.0												157.42805725	159.739013		1.0	SB_19.mp4
164.043723	8.065746999999988	encoding_table	163.09552725	70.0												168.043723	167.27098125	170.30835474999998	2.0	HB_15.mp4
173.20889325	8.0286835	encoding_table	172.12837925	70.0												177.20889325			2.0	HB_28.mp4
182.1999635	8.099815500000005	encoding_table	181.256494	70.0												186.1999635			0.0	NB_5.mp4
191.3146665	8.032867500000009	encoding_table	190.318762	70.0												195.3146665			0.0	NB_24.mp4
200.4483545	8.229758500000003	encoding_table	199.36650874999998	70.0												204.4483545			0.0	NB_26.mp4
213.669852	8.145237500000007	encoding_table	212.73109574999998	70.0												217.09673024999998			1.0	SB_14.mp4
222.82358374999998	8.464248499999997	encoding_table	221.83398624999998	70.0												224.55877049999998	226.21688699999999	227.7066515	1.0	SB_26.mp4
232.330333	8.265128250000004	encoding_table	231.306773	70.0												236.330333			2.0	HB_27.mp4
241.63322025	7.863858249999993	encoding_table	240.61437775	70.0												247.2000995			1.0	SB_4.mp4
250.549489	7.930957250000006	encoding_table	249.5163135	70.0												254.549489			0.0	NB_16.mp4
259.45303025	8.333004500000015	encoding_table	258.49949425	70.0												261.24109575			1.0	SB_11.mp4
281.63372549999997	7.299609000000032	encoding_table	280.648952	70.0												285.63372549999997			0.0	NB_28.mp4
290.01215725	8.062696500000015	encoding_table	288.9522925	70.0												294.1739535			1.0	SB_5.mp4
299.180177	8.43288199999995	encoding_table	298.0937145	70.0												303.180177			2.0	HB_22.mp4
308.62603724999997	6.8710702500000025	encoding_table	307.63209324999997	70.0												312.62603724999997			0.0	NB_4.mp4
316.47738175	8.433393499999966	encoding_table	315.516121	70.0												318.834852	320.0291155		1.0	SB_25.mp4
330.115141	8.064874499999974	encoding_table	329.12726675	70.0												332.4266225	334.8387145		1.0	SB_21.mp4
339.16041375	7.998689000000013	encoding_table	338.19904175	70.0												342.02840025	343.120743		1.0	SB_24.mp4
348.1330925	8.030431249999992	encoding_table	347.17809	70.0												352.1330925			2.0	HB_17.mp4
357.11020675	7.530961750000017	encoding_table	356.18245724999997	70.0												358.74514074999996			1.0	SB_3.mp4
365.59348574999996	8.198642750000033	encoding_table	364.66017625	70.0												369.59348574999996			0.0	NB_13.mp4
374.81005275	8.197238499999969	encoding_table	373.8112635	70.0												378.81005275			2.0	HB_19.mp4
383.94320425	8.39727499999998	encoding_table	383.0258875	70.0												387.94320425	386.25340024999997		2.0	HB_3.mp4
401.77370924999997	8.064830000000029	encoding_table	400.6883415	70.0												405.77370924999997			0.0	NB_22.mp4
410.7870635	8.097941750000018	encoding_table	409.85736825	70.0												414.7870635			2.0	HB_25.mp4
419.83613575	8.664399500000002	encoding_table	418.90404	70.0												422.7551205	424.097494		1.0	SB_20.mp4
429.56304174999997	7.932586000000015	encoding_table	428.51949725	70.0												435.350576			1.0	SB_9.mp4
438.549577	7.947296499999993	encoding_table	437.514598	70.0												442.549577	440.90898225		2.0	HB_2.mp4
450.3369125	7.1135887500000194	encoding_table	449.36520874999997	70.0												454.3369125			0.0	NB_25.mp4
458.38757999999996	8.030660000000012	encoding_table	457.46948849999995	70.0												462.38757999999996	460.23854424999996	464.25689224999996	2.0	HB_8.mp4
467.33888325	7.764466500000026	encoding_table	466.43723374999996	70.0												471.33888325			0.0	NB_23.mp4
476.0968355	8.332489500000008	encoding_table	475.12227974999996	70.0												480.0968355			2.0	HB_26.mp4
485.50604675	7.932215999999983	encoding_table	484.44838525	70.0												488.20430525	489.75815124999997		1.0	SB_23.mp4
