name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	NLX-microwires-129	-20.98	-25.81	-16.33	n/a	n/a	NLX-microwires-129	hippocampus_left
e001	NLX-microwires-130	-20.98	-25.81	-16.33	n/a	n/a	NLX-microwires-130	hippocampus_left
e002	NLX-microwires-134	-20.98	-25.81	-16.33	n/a	n/a	NLX-microwires-134	hippocampus_left
e003	NLX-microwires-135	-20.98	-25.81	-16.33	n/a	n/a	NLX-microwires-135	hippocampus_left
e004	NLX-microwires-139	-20.18	-7.39	-14.55	n/a	n/a	NLX-microwires-139	amygdala_left
e005	NLX-microwires-140	-20.18	-7.39	-14.55	n/a	n/a	NLX-microwires-140	amygdala_left
e006	NLX-microwires-141	-20.18	-7.39	-14.55	n/a	n/a	NLX-microwires-141	amygdala_left
e007	NLX-microwires-145	-21.78	-25.41	-15.44	n/a	n/a	NLX-microwires-145	parahippocampus_left
e008	NLX-microwires-146	-21.78	-25.41	-15.44	n/a	n/a	NLX-microwires-146	parahippocampus_left
e009	NLX-microwires-150	-21.78	-25.41	-15.44	n/a	n/a	NLX-microwires-150	parahippocampus_left
e010	NLX-microwires-169	23.22	-4.19	-17.92	n/a	n/a	NLX-microwires-169	amygdala_right
e011	NLX-microwires-178	21.38	31.81	-7.46	n/a	n/a	NLX-microwires-178	hippocampus_right
e012	NLX-microwires-179	21.38	31.81	-7.46	n/a	n/a	NLX-microwires-179	hippocampus_right
e013	NLX-microwires-180	21.38	31.81	-7.46	n/a	n/a	NLX-microwires-180	hippocampus_right
e014	NLX-microwires-181	21.38	31.81	-7.46	n/a	n/a	NLX-microwires-181	hippocampus_right
e015	NLX-microwires-184	21.38	31.81	-7.46	n/a	n/a	NLX-microwires-184	hippocampus_right
e016	NLX-microwires-186	18.14	-25.2	-19.52	n/a	n/a	NLX-microwires-186	parahippocampus_right
e017	NLX-microwires-187	18.14	-25.2	-19.52	n/a	n/a	NLX-microwires-187	parahippocampus_right
e018	NLX-microwires-191	18.14	-25.2	-19.52	n/a	n/a	NLX-microwires-191	parahippocampus_right
